Data,Site,Caracteristica,numero_de_vagas
2023-07-30 06:36:52.636805,infojobs.com,Elasticsearch, 7
2023-07-30 06:36:52.636805,infojobs.com,MariaDB, 7
2023-07-30 06:36:52.636805,infojobs.com,MySQL, 110
2023-07-30 06:36:52.636805,infojobs.com,PostgreSQL, 41
2023-07-30 06:36:52.636805,infojobs.com,MongoDB, 19
2023-07-30 06:36:52.636805,infojobs.com,SQLite, 7
2023-07-30 06:36:52.636805,infojobs.com,Cassandra, 2
2023-07-30 06:36:52.636805,infojobs.com,GraphQL, 9
2023-07-30 06:36:52.636805,infojobs.com,Microsoft SQL Server, 27
2023-07-30 06:36:52.636805,infojobs.com,Firebase, 3
2023-07-30 06:36:52.636805,infojobs.com,DynamoDB, 4
2023-07-30 06:37:02.662554,vagas.com,Node.js, 5
2023-07-30 06:37:02.663559,vagas.com,jQuery, 8
2023-07-30 06:37:02.663559,vagas.com,Angular.js, 28
2023-07-30 06:37:02.663559,vagas.com,Vue.js, 2
2023-07-30 06:37:02.663559,vagas.com,ASP.NET, 11
2023-07-30 06:37:02.663559,vagas.com,Django, 3
2023-07-30 06:37:02.663559,vagas.com,Flask, 3
2023-07-30 06:37:02.663559,vagas.com,Next.js, 2
2023-07-30 06:37:02.663559,vagas.com,Laravel, 2
2023-07-30 06:37:02.663559,vagas.com,FastAPI, 2
2023-07-30 06:37:11.368011,catho.com,Node.js, 938
2023-07-30 06:37:11.368011,catho.com,React.js, 973
2023-07-30 06:37:11.368011,catho.com,jQuery, 217
2023-07-30 06:37:11.368011,catho.com,Express.js, 8
2023-07-30 06:37:11.368011,catho.com,Angular.js, 1090
2023-07-30 06:37:11.368011,catho.com,Vue.js, 73
2023-07-30 06:37:11.368011,catho.com,ASP.NET, 77
2023-07-30 06:37:11.368011,catho.com,Django, 223
2023-07-30 06:37:11.368011,catho.com,Flask, 17
2023-07-30 06:37:11.368011,catho.com,Next.js, 1751
2023-07-30 06:37:11.368011,catho.com,Laravel, 609
2023-07-30 06:37:11.368011,catho.com,Svelte, 2
2023-07-30 06:37:11.368011,catho.com,Nuxt.js, 6
2023-07-30 06:37:23.209713,infojobs.com,Node.js, 18
2023-07-30 06:37:23.209713,infojobs.com,React.js, 6
2023-07-30 06:37:23.209713,infojobs.com,jQuery, 36
2023-07-30 06:37:23.209713,infojobs.com,Express.js, 2
2023-07-30 06:37:23.209713,infojobs.com,Vue.js, 8
2023-07-30 06:37:23.209713,infojobs.com,Django, 52
2023-07-30 06:37:23.209713,infojobs.com,Flask, 4
2023-07-30 06:37:23.209713,infojobs.com,Next.js, 5
2023-07-30 06:37:23.209713,infojobs.com,Laravel, 31
2023-07-30 06:37:23.209713,infojobs.com,FastAPI, 1
2023-07-30 06:37:23.209713,infojobs.com,Svelte, 2
2023-07-30 06:37:33.636107,vagas.com,Jenkins, 8
2023-07-30 06:37:33.636107,vagas.com,Ansible, 4
2023-07-30 06:37:33.636107,vagas.com,Zabbix, 10
2023-07-30 06:37:33.636107,vagas.com,Git, 34
2023-07-30 06:37:33.636107,vagas.com,Jira, 13
2023-07-30 06:37:33.636107,vagas.com,Prometheus, 1
2023-07-30 06:37:33.636107,vagas.com,Grafana, 6
2023-07-30 06:37:33.636107,vagas.com,Bamboo, 1
2023-07-30 06:37:33.636107,vagas.com,Nagios, 4
2023-07-30 06:37:33.636107,vagas.com,Slack, 2
2023-07-30 06:37:33.636107,vagas.com,Selenium, 5
2023-07-30 06:37:33.636107,vagas.com,JUnit, 2
2023-07-30 06:37:45.081882,catho.com,Jenkins, 158
2023-07-30 06:37:45.081882,catho.com,Ansible, 45
2023-07-30 06:37:45.081882,catho.com,Zabbix, 80
2023-07-30 06:37:45.081882,catho.com,Git, 816
2023-07-30 06:37:45.081882,catho.com,Github, 112
2023-07-30 06:37:45.081882,catho.com,Jira, 489
2023-07-30 06:37:45.081882,catho.com,Maven, 62
2023-07-30 06:37:45.081882,catho.com,Prometheus, 17
2023-07-30 06:37:45.081882,catho.com,Grafana, 66
2023-07-30 06:37:45.081882,catho.com,Graylog, 3
2023-07-30 06:37:45.081882,catho.com,Bamboo, 8
2023-07-30 06:37:45.081882,catho.com,Nagios, 22
2023-07-30 06:37:45.081882,catho.com,Slack, 8
2023-07-30 06:37:45.081882,catho.com,Selenium, 66
2023-07-30 06:37:45.081882,catho.com,JUnit, 30
2023-07-30 06:37:59.383466,infojobs.com,Jenkins, 21
2023-07-30 06:37:59.383466,infojobs.com,Ansible, 14
2023-07-30 06:37:59.383466,infojobs.com,Zabbix, 51
2023-07-30 06:37:59.383466,infojobs.com,Git, 124
2023-07-30 06:37:59.383466,infojobs.com,Github, 18
2023-07-30 06:37:59.383466,infojobs.com,Jira, 83
2023-07-30 06:37:59.383466,infojobs.com,Maven, 5
2023-07-30 06:37:59.383466,infojobs.com,Prometheus, 8
2023-07-30 06:37:59.383466,infojobs.com,Grafana, 27
2023-07-30 06:37:59.383466,infojobs.com,Bamboo, 1
2023-07-30 06:37:59.383466,infojobs.com,Nagios, 7
2023-07-30 06:37:59.383466,infojobs.com,Selenium, 7
2023-07-30 06:37:59.383466,infojobs.com,JUnit, 5
2023-07-30 06:38:13.436708,vagas.com,BH, 5
2023-07-30 06:38:13.436708,vagas.com,CE, 6
2023-07-30 06:38:13.436708,vagas.com,ES, 4
2023-07-30 06:38:13.436708,vagas.com,GO, 6
2023-07-30 06:38:13.436708,vagas.com,MT, 15
2023-07-30 06:38:13.436708,vagas.com,MS, 1
2023-07-30 06:38:13.436708,vagas.com,MG, 44
2023-07-30 06:38:13.436708,vagas.com,PA, 2
2023-07-30 06:38:13.436708,vagas.com,PB, 1
2023-07-30 06:38:13.436708,vagas.com,PR, 14
2023-07-30 06:38:13.436708,vagas.com,PE, 7
2023-07-30 06:38:13.436708,vagas.com,PI, 1
2023-07-30 06:38:13.436708,vagas.com,RJ, 67
2023-07-30 06:38:13.436708,vagas.com,RS, 4
2023-07-30 06:38:13.436708,vagas.com,RO, 1
2023-07-30 06:38:13.436708,vagas.com,SC, 7
2023-07-30 06:38:13.436708,vagas.com,SP, 202
2023-07-30 06:38:13.436708,vagas.com,DF, 1
2023-07-30 06:38:45.969797,catho.com,AC, 38
2023-07-30 06:38:45.969797,catho.com,AL, 13468
2023-07-30 06:38:45.969797,catho.com,AP, 77
2023-07-30 06:38:45.969797,catho.com,AM, 14314
2023-07-30 06:38:45.969797,catho.com,BH, 14837
2023-07-30 06:38:45.969797,catho.com,CE, 14585
2023-07-30 06:38:45.969797,catho.com,DF, 14603
2023-07-30 06:38:45.969797,catho.com,ES, 971
2023-07-30 06:38:45.969797,catho.com,GO, 15067
2023-07-30 06:38:45.969797,catho.com,MA, 13630
2023-07-30 06:38:45.969797,catho.com,MT, 14216
2023-07-30 06:38:45.969797,catho.com,MS, 13835
2023-07-30 06:38:45.969797,catho.com,MG, 17505
2023-07-30 06:38:45.969797,catho.com,PA, 13981
2023-07-30 06:38:45.969797,catho.com,PB, 13697
2023-07-30 06:38:45.969797,catho.com,PR, 16283
2023-07-30 06:38:45.969797,catho.com,PE, 13948
2023-07-30 06:38:45.969797,catho.com,PI, 13525
2023-07-30 06:38:45.969797,catho.com,RJ, 16201
2023-07-30 06:38:45.969797,catho.com,RN, 13546
2023-07-30 06:38:45.969797,catho.com,RS, 15264
2023-07-30 06:38:45.969797,catho.com,RO, 141
2023-07-30 06:38:45.969797,catho.com,RR, 20
2023-07-30 06:38:45.969797,catho.com,SC, 15477
2023-07-30 06:38:45.969797,catho.com,SP, 32362
2023-07-30 06:38:45.969797,catho.com,SE, 13681
2023-07-30 06:38:45.969797,catho.com,TO, 225
2023-07-30 06:39:30.862781,infojobs.com,AC, 5
2023-07-30 06:39:30.862781,infojobs.com,AL, 11
2023-07-30 06:39:30.862781,infojobs.com,AP, 1
2023-07-30 06:39:30.862781,infojobs.com,AM, 21
2023-07-30 06:39:30.862781,infojobs.com,BH, 76
2023-07-30 06:39:30.862781,infojobs.com,CE, 42
2023-07-30 06:39:30.862781,infojobs.com,DF, 56
2023-07-30 06:39:30.862781,infojobs.com,ES, 55
2023-07-30 06:39:30.862781,infojobs.com,GO, 67
2023-07-30 06:39:30.862781,infojobs.com,MA, 12
2023-07-30 06:39:30.862781,infojobs.com,MT, 46
2023-07-30 06:39:30.862781,infojobs.com,MS, 25
2023-07-30 06:39:30.862781,infojobs.com,MG, 242
2023-07-30 06:39:30.862781,infojobs.com,PA, 25
2023-07-30 06:39:30.862781,infojobs.com,PB, 12
2023-07-30 06:39:30.862781,infojobs.com,PR, 274
2023-07-30 06:39:30.862781,infojobs.com,PE, 32
2023-07-30 06:39:30.862781,infojobs.com,PI, 10
2023-07-30 06:39:30.862781,infojobs.com,RJ, 214
2023-07-30 06:39:30.862781,infojobs.com,RN, 13
2023-07-30 06:39:30.862781,infojobs.com,RS, 341
2023-07-30 06:39:30.862781,infojobs.com,RO, 3
2023-07-30 06:39:30.862781,infojobs.com,RR, 5
2023-07-30 06:39:30.862781,infojobs.com,SC, 441
2023-07-30 06:39:30.862781,infojobs.com,SP, 1619
2023-07-30 06:39:30.862781,infojobs.com,SE, 5
2023-07-30 06:39:30.862781,infojobs.com,TO, 13
2023-07-30 07:15:14.013733,vagas.com,Elasticsearch, 2
2023-07-30 07:15:14.013733,vagas.com,MySQL, 13
2023-07-30 07:15:14.013733,vagas.com,PostgreSQL, 14
2023-07-30 07:15:14.013733,vagas.com,MongoDB, 6
2023-07-30 07:15:14.013733,vagas.com,SQLite, 1
2023-07-30 07:15:14.013733,vagas.com,Microsoft SQL Server, 18
2023-07-30 07:15:14.013733,vagas.com,DynamoDB, 2
2023-07-30 07:15:17.568926,catho.com,Elasticsearch, 19
2023-07-30 07:15:17.568926,catho.com,MariaDB, 17
2023-07-30 07:15:17.568926,catho.com,MySQL, 529
2023-07-30 07:15:17.568926,catho.com,OracleDB, 2
2023-07-30 07:15:17.568926,catho.com,PostgreSQL, 211
2023-07-30 07:15:17.568926,catho.com,MongoDB, 134
2023-07-30 07:15:17.568926,catho.com,SQLite, 14
2023-07-30 07:15:17.568926,catho.com,Redis DB, 3
2023-07-30 07:15:17.568926,catho.com,Cassandra, 16
2023-07-30 07:15:17.568926,catho.com,IBM DB2, 13
2023-07-30 07:15:17.568926,catho.com,GraphQL, 50
2023-07-30 07:15:17.568926,catho.com,Microsoft SQL Server, 1503
2023-07-30 07:15:17.568926,catho.com,Firebase, 27
2023-07-30 07:15:17.568926,catho.com,DynamoDB, 10
2023-07-30 07:15:29.515687,infojobs.com,Elasticsearch, 7
2023-07-30 07:15:29.515687,infojobs.com,MariaDB, 7
2023-07-30 07:15:29.515687,infojobs.com,MySQL, 110
2023-07-30 07:15:29.515687,infojobs.com,PostgreSQL, 41
2023-07-30 07:15:29.515687,infojobs.com,MongoDB, 19
2023-07-30 07:15:29.515687,infojobs.com,SQLite, 7
2023-07-30 07:15:29.515687,infojobs.com,Cassandra, 2
2023-07-30 07:15:29.515687,infojobs.com,GraphQL, 9
2023-07-30 07:15:29.515687,infojobs.com,Microsoft SQL Server, 27
2023-07-30 07:15:29.515687,infojobs.com,Firebase, 3
2023-07-30 07:15:29.515687,infojobs.com,DynamoDB, 4
2023-07-30 07:15:38.739142,vagas.com,Node.js, 5
2023-07-30 07:15:38.739142,vagas.com,jQuery, 8
2023-07-30 07:15:38.739142,vagas.com,Angular.js, 28
2023-07-30 07:15:38.739142,vagas.com,Vue.js, 2
2023-07-30 07:15:38.739142,vagas.com,ASP.NET, 11
2023-07-30 07:15:38.739142,vagas.com,Django, 3
2023-07-30 07:15:38.739142,vagas.com,Flask, 3
2023-07-30 07:15:38.739142,vagas.com,Next.js, 2
2023-07-30 07:15:38.739142,vagas.com,Laravel, 2
2023-07-30 07:15:38.739142,vagas.com,FastAPI, 2
2023-07-30 07:15:42.036754,catho.com,Node.js, 938
2023-07-30 07:15:42.036754,catho.com,React.js, 973
2023-07-30 07:15:42.036754,catho.com,jQuery, 217
2023-07-30 07:15:42.036754,catho.com,Express.js, 8
2023-07-30 07:15:42.036754,catho.com,Angular.js, 1090
2023-07-30 07:15:42.036754,catho.com,Vue.js, 73
2023-07-30 07:15:42.036754,catho.com,ASP.NET, 77
2023-07-30 07:15:42.036754,catho.com,Django, 223
2023-07-30 07:15:42.036754,catho.com,Flask, 17
2023-07-30 07:15:42.036754,catho.com,Next.js, 1751
2023-07-30 07:15:42.036754,catho.com,Laravel, 609
2023-07-30 07:15:42.036754,catho.com,Svelte, 2
2023-07-30 07:15:42.036754,catho.com,Nuxt.js, 6
2023-07-30 07:15:54.103841,infojobs.com,Node.js, 18
2023-07-30 07:15:54.103841,infojobs.com,React.js, 6
2023-07-30 07:15:54.103841,infojobs.com,jQuery, 36
2023-07-30 07:15:54.103841,infojobs.com,Express.js, 2
2023-07-30 07:15:54.103841,infojobs.com,Vue.js, 8
2023-07-30 07:15:54.103841,infojobs.com,Django, 52
2023-07-30 07:15:54.103841,infojobs.com,Flask, 4
2023-07-30 07:15:54.103841,infojobs.com,Next.js, 5
2023-07-30 07:15:54.103841,infojobs.com,Laravel, 31
2023-07-30 07:15:54.103841,infojobs.com,FastAPI, 1
2023-07-30 07:15:54.103841,infojobs.com,Svelte, 2
2023-08-01 20:48:10.313639,vagas.com,Elasticsearch, 2
2023-08-01 20:48:10.313639,vagas.com,MySQL, 13
2023-08-01 20:48:10.313639,vagas.com,PostgreSQL, 13
2023-08-01 20:48:10.313639,vagas.com,MongoDB, 4
2023-08-01 20:48:10.313639,vagas.com,SQLite, 1
2023-08-01 20:48:10.313639,vagas.com,GraphQL, 1
2023-08-01 20:48:10.313639,vagas.com,Microsoft SQL Server, 17
2023-08-01 20:48:10.313639,vagas.com,DynamoDB, 2
2023-08-01 20:48:13.232638,catho.com,Elasticsearch, 18
2023-08-01 20:48:13.233641,catho.com,MariaDB, 18
2023-08-01 20:48:13.233641,catho.com,MySQL, 508
2023-08-01 20:48:13.233641,catho.com,OracleDB, 2
2023-08-01 20:48:13.233641,catho.com,PostgreSQL, 203
2023-08-01 20:48:13.233641,catho.com,MongoDB, 141
2023-08-01 20:48:13.233641,catho.com,SQLite, 13
2023-08-01 20:48:13.233641,catho.com,Redis DB, 3
2023-08-01 20:48:13.233641,catho.com,Cassandra, 16
2023-08-01 20:48:13.233641,catho.com,IBM DB2, 13
2023-08-01 20:48:13.233641,catho.com,GraphQL, 71
2023-08-01 20:48:13.233641,catho.com,Microsoft SQL Server, 1524
2023-08-01 20:48:13.233641,catho.com,Firebase, 24
2023-08-01 20:48:13.233641,catho.com,DynamoDB, 7
2023-08-01 20:48:27.711012,infojobs.com,Elasticsearch, 6
2023-08-01 20:48:27.711012,infojobs.com,MariaDB, 6
2023-08-01 20:48:27.711012,infojobs.com,MySQL, 106
2023-08-01 20:48:27.711012,infojobs.com,PostgreSQL, 42
2023-08-01 20:48:27.711012,infojobs.com,MongoDB, 17
2023-08-01 20:48:27.711012,infojobs.com,SQLite, 7
2023-08-01 20:48:27.711012,infojobs.com,Cassandra, 2
2023-08-01 20:48:27.712004,infojobs.com,GraphQL, 9
2023-08-01 20:48:27.712004,infojobs.com,Microsoft SQL Server, 27
2023-08-01 20:48:27.712004,infojobs.com,Firebase, 3
2023-08-01 20:48:27.712004,infojobs.com,DynamoDB, 4
2023-08-01 20:48:50.160958,gupy.io,Elasticsearch, 1
2023-08-01 20:48:50.160958,gupy.io,OracleDB, 4
2023-08-01 20:48:50.160958,gupy.io,PostgreSQL, 1
2023-08-01 20:48:50.160958,gupy.io,MongoDB, 2
2023-08-01 20:49:08.153967,vagas.com,Node.js, 4
2023-08-01 20:49:08.153967,vagas.com,jQuery, 8
2023-08-01 20:49:08.153967,vagas.com,Angular.js, 26
2023-08-01 20:49:08.153967,vagas.com,Vue.js, 2
2023-08-01 20:49:08.153967,vagas.com,ASP.NET, 11
2023-08-01 20:49:08.153967,vagas.com,Django, 3
2023-08-01 20:49:08.155011,vagas.com,Flask, 3
2023-08-01 20:49:08.155011,vagas.com,Next.js, 2
2023-08-01 20:49:08.155011,vagas.com,Laravel, 2
2023-08-01 20:49:08.155011,vagas.com,FastAPI, 2
2023-08-01 20:49:11.403100,catho.com,Node.js, 963
2023-08-01 20:49:11.403100,catho.com,React.js, 942
2023-08-01 20:49:11.403100,catho.com,jQuery, 226
2023-08-01 20:49:11.403100,catho.com,Express.js, 14
2023-08-01 20:49:11.403100,catho.com,Angular.js, 1066
2023-08-01 20:49:11.403100,catho.com,Vue.js, 98
2023-08-01 20:49:11.403100,catho.com,ASP.NET, 76
2023-08-01 20:49:11.403100,catho.com,Django, 229
2023-08-01 20:49:11.403100,catho.com,Flask, 15
2023-08-01 20:49:11.403100,catho.com,Next.js, 691
2023-08-01 20:49:11.403100,catho.com,Laravel, 610
2023-08-01 20:49:11.403100,catho.com,FastAPI, 16
2023-08-01 20:49:11.403100,catho.com,Svelte, 1
2023-08-01 20:49:11.403100,catho.com,Nuxt.js, 4
2023-08-01 20:49:24.615540,infojobs.com,Node.js, 18
2023-08-01 20:49:24.615540,infojobs.com,React.js, 6
2023-08-01 20:49:24.615540,infojobs.com,jQuery, 37
2023-08-01 20:49:24.615540,infojobs.com,Express.js, 2
2023-08-01 20:49:24.615540,infojobs.com,Vue.js, 8
2023-08-01 20:49:24.615540,infojobs.com,Django, 52
2023-08-01 20:49:24.615540,infojobs.com,Flask, 3
2023-08-01 20:49:24.615540,infojobs.com,Next.js, 5
2023-08-01 20:49:24.615540,infojobs.com,Laravel, 32
2023-08-01 20:49:24.615540,infojobs.com,FastAPI, 1
2023-08-01 20:49:24.615540,infojobs.com,Svelte, 2
2023-08-01 20:49:47.277721,gupy.io,Node.js, 26
2023-08-01 20:49:47.277721,gupy.io,React.js, 6
2023-08-01 20:49:47.277721,gupy.io,Angular.js, 33
2023-08-01 20:49:47.277721,gupy.io,Vue.js, 8
2023-08-01 20:49:47.277721,gupy.io,ASP.NET, 2
2023-08-01 20:49:47.277721,gupy.io,.NET, 69
2023-08-01 20:49:47.277721,gupy.io,Django, 3
2023-08-01 20:49:47.277721,gupy.io,Laravel, 4
2023-08-01 20:49:47.277721,gupy.io,Nuxt.js, 1
2023-08-01 21:15:23.961989,vagas.com,Jenkins, 8
2023-08-01 21:15:23.961989,vagas.com,Ansible, 2
2023-08-01 21:15:23.961989,vagas.com,Zabbix, 6
2023-08-01 21:15:23.961989,vagas.com,Git, 35
2023-08-01 21:15:23.961989,vagas.com,Jira, 13
2023-08-01 21:15:23.961989,vagas.com,Prometheus, 1
2023-08-01 21:15:23.961989,vagas.com,Grafana, 5
2023-08-01 21:15:23.961989,vagas.com,Nagios, 1
2023-08-01 21:15:23.961989,vagas.com,Slack, 2
2023-08-01 21:15:23.961989,vagas.com,Selenium, 5
2023-08-01 21:15:23.961989,vagas.com,JUnit, 2
2023-08-01 21:15:37.685940,catho.com,Jenkins, 196
2023-08-01 21:15:37.685940,catho.com,Ansible, 32
2023-08-01 21:15:37.685940,catho.com,Zabbix, 70
2023-08-01 21:15:37.685940,catho.com,Git, 854
2023-08-01 21:15:37.685940,catho.com,Github, 100
2023-08-01 21:15:37.685940,catho.com,Jira, 486
2023-08-01 21:15:37.685940,catho.com,Maven, 72
2023-08-01 21:15:37.685940,catho.com,Prometheus, 16
2023-08-01 21:15:37.685940,catho.com,Grafana, 61
2023-08-01 21:15:37.685940,catho.com,Graylog, 2
2023-08-01 21:15:37.685940,catho.com,Bamboo, 7
2023-08-01 21:15:37.685940,catho.com,Nagios, 22
2023-08-01 21:15:37.685940,catho.com,Slack, 7
2023-08-01 21:15:37.685940,catho.com,Selenium, 66
2023-08-01 21:15:37.685940,catho.com,JUnit, 27
2023-08-01 21:15:55.701844,infojobs.com,Jenkins, 21
2023-08-01 21:15:55.701844,infojobs.com,Ansible, 14
2023-08-01 21:15:55.701844,infojobs.com,Zabbix, 52
2023-08-01 21:15:55.701844,infojobs.com,Git, 122
2023-08-01 21:15:55.701844,infojobs.com,Github, 17
2023-08-01 21:15:55.701844,infojobs.com,Jira, 82
2023-08-01 21:15:55.701844,infojobs.com,Maven, 4
2023-08-01 21:15:55.701844,infojobs.com,Prometheus, 8
2023-08-01 21:15:55.701844,infojobs.com,Grafana, 27
2023-08-01 21:15:55.701844,infojobs.com,Bamboo, 1
2023-08-01 21:15:55.701844,infojobs.com,Nagios, 7
2023-08-01 21:15:55.701844,infojobs.com,Selenium, 7
2023-08-01 21:15:55.701844,infojobs.com,JUnit, 4
2023-08-01 21:18:12.529510,vagas.com,Jenkins, 8
2023-08-01 21:18:12.530538,vagas.com,Ansible, 2
2023-08-01 21:18:12.530538,vagas.com,Zabbix, 6
2023-08-01 21:18:12.530538,vagas.com,Git, 35
2023-08-01 21:18:12.530538,vagas.com,Jira, 13
2023-08-01 21:18:12.530538,vagas.com,Prometheus, 1
2023-08-01 21:18:12.530538,vagas.com,Grafana, 5
2023-08-01 21:18:12.530538,vagas.com,Nagios, 1
2023-08-01 21:18:12.530538,vagas.com,Slack, 2
2023-08-01 21:18:12.530538,vagas.com,Selenium, 5
2023-08-01 21:18:12.530538,vagas.com,JUnit, 2
2023-08-01 21:18:17.258470,catho.com,Jenkins, 196
2023-08-01 21:18:17.258470,catho.com,Ansible, 32
2023-08-01 21:18:17.258470,catho.com,Zabbix, 70
2023-08-01 21:18:17.258470,catho.com,Git, 854
2023-08-01 21:18:17.258470,catho.com,Github, 100
2023-08-01 21:18:17.258470,catho.com,Jira, 486
2023-08-01 21:18:17.258470,catho.com,Maven, 72
2023-08-01 21:18:17.258470,catho.com,Prometheus, 16
2023-08-01 21:18:17.258470,catho.com,Grafana, 61
2023-08-01 21:18:17.258470,catho.com,Graylog, 2
2023-08-01 21:18:17.258470,catho.com,Bamboo, 7
2023-08-01 21:18:17.258470,catho.com,Nagios, 22
2023-08-01 21:18:17.258470,catho.com,Slack, 7
2023-08-01 21:18:17.258470,catho.com,Selenium, 66
2023-08-01 21:18:17.258470,catho.com,JUnit, 27
2023-08-01 21:18:33.666503,infojobs.com,Jenkins, 21
2023-08-01 21:18:33.666503,infojobs.com,Ansible, 14
2023-08-01 21:18:33.666503,infojobs.com,Zabbix, 52
2023-08-01 21:18:33.666503,infojobs.com,Git, 122
2023-08-01 21:18:33.666503,infojobs.com,Github, 17
2023-08-01 21:18:33.666503,infojobs.com,Jira, 82
2023-08-01 21:18:33.666503,infojobs.com,Maven, 4
2023-08-01 21:18:33.666503,infojobs.com,Prometheus, 8
2023-08-01 21:18:33.666503,infojobs.com,Grafana, 27
2023-08-01 21:18:33.666503,infojobs.com,Bamboo, 1
2023-08-01 21:18:33.666503,infojobs.com,Nagios, 7
2023-08-01 21:18:33.666503,infojobs.com,Selenium, 7
2023-08-01 21:18:33.666503,infojobs.com,JUnit, 4
2023-08-01 21:19:01.509121,gupy.io,Jira, 1
2023-08-01 21:19:01.509121,gupy.io,Nagios, 1
2023-08-02 07:18:10.245719,vagas.com,BH, 5
2023-08-02 07:18:10.245719,vagas.com,CE, 5
2023-08-02 07:18:10.245719,vagas.com,ES, 6
2023-08-02 07:18:10.245719,vagas.com,GO, 6
2023-08-02 07:18:10.245719,vagas.com,MT, 14
2023-08-02 07:18:10.245719,vagas.com,MS, 2
2023-08-02 07:18:10.245719,vagas.com,MG, 38
2023-08-02 07:18:10.245719,vagas.com,PA, 2
2023-08-02 07:18:10.245719,vagas.com,PR, 11
2023-08-02 07:18:10.245719,vagas.com,PE, 6
2023-08-02 07:18:10.245719,vagas.com,PI, 1
2023-08-02 07:18:10.245719,vagas.com,RJ, 63
2023-08-02 07:18:10.245719,vagas.com,RS, 3
2023-08-02 07:18:10.245719,vagas.com,RO, 1
2023-08-02 07:18:10.245719,vagas.com,SC, 6
2023-08-02 07:18:10.245719,vagas.com,SP, 196
2023-08-02 07:18:10.245719,vagas.com,DF, 1
2023-08-02 07:18:27.135423,catho.com,AC, 234
2023-08-02 07:18:27.135423,catho.com,AL, 13583
2023-08-02 07:18:27.135423,catho.com,AP, 68
2023-08-02 07:18:27.135423,catho.com,AM, 14221
2023-08-02 07:18:27.135423,catho.com,BH, 15064
2023-08-02 07:18:27.135423,catho.com,CE, 14707
2023-08-02 07:18:27.135423,catho.com,DF, 14736
2023-08-02 07:18:27.135423,catho.com,ES, 955
2023-08-02 07:18:27.135423,catho.com,GO, 15208
2023-08-02 07:18:27.135423,catho.com,MA, 13722
2023-08-02 07:18:27.135423,catho.com,MT, 14331
2023-08-02 07:18:27.135423,catho.com,MS, 13940
2023-08-02 07:18:27.135423,catho.com,MG, 17647
2023-08-02 07:18:27.135423,catho.com,PA, 14074
2023-08-02 07:18:27.135423,catho.com,PB, 13808
2023-08-02 07:18:27.135423,catho.com,PR, 16317
2023-08-02 07:18:27.135423,catho.com,PE, 14094
2023-08-02 07:18:27.135423,catho.com,PI, 13635
2023-08-02 07:18:27.135423,catho.com,RJ, 16256
2023-08-02 07:18:27.135423,catho.com,RN, 13660
2023-08-02 07:18:27.135423,catho.com,RS, 15319
2023-08-02 07:18:27.135423,catho.com,RO, 143
2023-08-02 07:18:27.135423,catho.com,RR, 15
2023-08-02 07:18:27.135423,catho.com,SC, 15508
2023-08-02 07:18:27.135423,catho.com,SP, 32053
2023-08-02 07:18:27.135423,catho.com,SE, 13781
2023-08-02 07:18:27.135423,catho.com,TO, 220
2023-08-02 07:18:56.459017,infojobs.com,AC, 5
2023-08-02 07:18:56.459017,infojobs.com,AL, 11
2023-08-02 07:18:56.459017,infojobs.com,AM, 21
2023-08-02 07:18:56.460046,infojobs.com,BH, 76
2023-08-02 07:18:56.460046,infojobs.com,CE, 40
2023-08-02 07:18:56.460046,infojobs.com,DF, 54
2023-08-02 07:18:56.460046,infojobs.com,ES, 50
2023-08-02 07:18:56.460046,infojobs.com,GO, 67
2023-08-02 07:18:56.460046,infojobs.com,MA, 13
2023-08-02 07:18:56.460046,infojobs.com,MT, 47
2023-08-02 07:18:56.460046,infojobs.com,MS, 25
2023-08-02 07:18:56.460046,infojobs.com,MG, 245
2023-08-02 07:18:56.460046,infojobs.com,PA, 26
2023-08-02 07:18:56.460046,infojobs.com,PB, 12
2023-08-02 07:18:56.460046,infojobs.com,PR, 273
2023-08-02 07:18:56.460046,infojobs.com,PE, 34
2023-08-02 07:18:56.460046,infojobs.com,PI, 10
2023-08-02 07:18:56.460046,infojobs.com,RJ, 219
2023-08-02 07:18:56.460046,infojobs.com,RN, 13
2023-08-02 07:18:56.460046,infojobs.com,RS, 345
2023-08-02 07:18:56.460046,infojobs.com,RO, 3
2023-08-02 07:18:56.460046,infojobs.com,RR, 5
2023-08-02 07:18:56.460046,infojobs.com,SC, 444
2023-08-02 07:18:56.460046,infojobs.com,SP, 1621
2023-08-02 07:18:56.460046,infojobs.com,SE, 6
2023-08-02 07:18:56.460046,infojobs.com,TO, 13
2023-08-02 07:19:25.612901,gupy.io,AL, 1
2023-08-02 07:19:25.612901,gupy.io,AP, 1
2023-08-02 07:19:25.612901,gupy.io,AM, 2
2023-08-02 07:19:25.612901,gupy.io,BH, 9
2023-08-02 07:19:25.612901,gupy.io,CE, 7
2023-08-02 07:19:25.612901,gupy.io,DF, 4
2023-08-02 07:19:25.612901,gupy.io,ES, 5
2023-08-02 07:19:25.612901,gupy.io,GO, 4
2023-08-02 07:19:25.612901,gupy.io,MA, 1
2023-08-02 07:19:25.612901,gupy.io,MT, 1
2023-08-02 07:19:25.612901,gupy.io,MG, 20
2023-08-02 07:19:25.612901,gupy.io,PB, 5
2023-08-02 07:19:25.612901,gupy.io,PR, 19
2023-08-02 07:19:25.612901,gupy.io,PE, 6
2023-08-02 07:19:25.612901,gupy.io,PI, 2
2023-08-02 07:19:25.612901,gupy.io,RJ, 21
